@relation 'AlgoSelection-TestSet-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R41-48,57-63-weka.filters.unsupervised.attribute.Remove-R49-weka.filters.unsupervised.attribute.Remove-R49-56-weka.filters.unsupervised.instance.RemovePercentage-P50.0-weka.filters.unsupervised.instance.RemovePercentage-P50.0'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.001306,0.05791,0.05791,0.056604,0.056604,0.033062,0.05791,0.028628,0.74124,0,3.571429,-0.74124,2.830189,1.698505,3.571429,52.493261,-0.001629,0.108634,0.166227,0.110263,0.167856,0.08321,0.167856,0.512121,0.007412,0,0.035714,-0.007412,0.028302,0.016985,0.035714,0.524933,0.001314,0.244749,0.281739,0.243435,0.280425,0.152356,0.281739,0.399788,0.046784,1.967027,2.39143,1.920243,2.344646,1.256819,2.39143,0.761974,11.648105,212.757205,255.19757,201.1091,243.549465,132.944068,255.19757,118.174403,0.003477,0.174567,0.190071,0.17109,0.186594,0.10446,0.190071,0.431376,Bad
-0.199672,0.614367,0.61851,0.814038,0.818182,0.421502,0.818182,0.542027,-10.071942,30.353589,30.837148,40.425532,40.909091,20.979604,40.909091,77.148359,-0.090348,0.295416,0.28052,0.385764,0.370868,0.195939,0.385764,0.788255,-0.100719,0.303536,0.308371,0.404255,0.409091,0.209796,0.409091,0.771484,-0.081664,0.323526,0.326669,0.405191,0.408333,0.213888,0.408333,0.776203,-5602.911692,799.743382,166.536982,6402.655074,5769.448674,2982.46855,6402.655074,-4323.769049,-869.361838,10222.86352,10325.63972,11092.22536,11195.00155,6193.12556,11195.00155,6209.333876,-0.10085,0.306355,0.309088,0.407205,0.409938,0.210838,0.409938,0.770502,Bad
0.034111,0.249049,0.30274,0.214939,0.268629,0.15168,0.30274,0.121782,4.831144,-5.172065,18.262599,-10.003209,13.431455,10.055117,23.434664,62.058042,0.01575,0.039959,0.044015,0.024209,0.028265,0.020784,0.044015,0.652258,0.048311,-0.051721,0.182626,-0.100032,0.134315,0.100551,0.234347,0.62058,0.025354,-0.040804,0.184474,-0.066157,0.159121,0.098651,0.225278,0.614172,39.993924,-32.032268,1.921376,-72.026192,-38.072548,29.466666,72.026192,-0.044794,5490.672535,7829.51716,11321.67572,2338.844625,5831.003183,4754.779425,11321.67572,5736.874475,0.023825,0.12171,0.202761,0.097885,0.178935,0.09339,0.202761,0.543318,Bad
0.015511,0.235533,0.240392,0.220022,0.22488,0.133076,0.240392,0.328059,2.988817,4.583714,14.232836,1.594896,11.244019,6.154905,14.232836,69.30781,-0.002261,0.123337,0.110179,0.125598,0.11244,0.068281,0.125598,0.657628,0.029888,0.045837,0.142328,0.015949,0.11244,0.061549,0.142328,0.693078,0.003777,0.064464,0.051071,0.060686,0.047294,0.032758,0.064464,0.71916,11.577251,65.404999,74.692922,53.827748,63.115671,37.592285,74.692922,41.85797,2360.672103,9844.956567,11328.95515,7484.284464,8968.283047,5548.934086,11328.95515,6807.580037,0.012251,0.134325,0.168868,0.122074,0.156617,0.08531,0.168868,0.642948,Bad
-0.001189,-0.136236,-0.114825,-0.135047,-0.113636,0.072661,0.136236,0.311874,1.528777,-6.183989,-4.153041,-7.712766,-5.681818,3.57912,7.712766,66.23084,-0.008917,-0.075988,-0.062351,-0.067071,-0.053434,0.037948,0.075988,0.679008,0.015288,-0.06184,-0.04153,-0.077128,-0.056818,0.035791,0.077128,0.662308,-0.000386,-0.10409,-0.093642,-0.103704,-0.093256,0.057129,0.10409,0.685054,1.509386,4.297763,5.722669,2.788377,4.213283,2.59896,5.722669,6.389811,267.468299,1113.789069,1256.279737,846.320769,988.811438,619.449665,1256.279737,1124.094864,0.00414,-0.055991,-0.043028,-0.060131,-0.047168,0.030293,0.060131,0.64518,Good
-0.141763,0.651181,0.614298,0.792943,0.756061,0.410614,0.792943,0.560642,-7.080336,32.511863,30.722695,39.592199,37.80303,20.515947,39.592199,78.047776,-0.063291,0.332921,0.314739,0.396212,0.37803,0.206987,0.396212,0.782283,-0.070803,0.325119,0.307227,0.395922,0.37803,0.205159,0.395922,0.780478,-0.062481,0.332305,0.31545,0.394787,0.377932,0.206723,0.394787,0.783003,-10721,8684,6539,19405,17260,8718.62407,19405,-12800.5,-100,10800,10700,10900,10800,6235.650193,10900,6350,-0.071214,0.32544,0.307015,0.396655,0.378229,0.20534,0.396655,0.780141,Bad
-0.00093,0.505972,0.451097,0.506902,0.452027,0.277457,0.506902,0.185035,0.093874,15.399818,22.695225,15.305944,22.601351,11.367176,22.695225,61.796645,-0.002784,0.386704,0.369869,0.389487,0.372652,0.219318,0.389487,0.57587,0.000939,0.153998,0.226952,0.153059,0.226014,0.113672,0.226952,0.617966,-0.000502,0.128666,0.230903,0.129168,0.231405,0.112011,0.231405,0.623433,-5.105739,62.19681,57.056493,67.302549,62.162232,36.021006,67.302549,-3.187107,690.342333,14566.73703,15313.01287,13876.3947,14622.67054,8436.470999,15313.01287,7345.714424,-0.000197,0.254446,0.257706,0.254643,0.257903,0.147908,0.257903,0.58391,Good
-0.004553,0.216974,0.041843,0.221528,0.046396,0.104382,0.221528,0.248547,-0.220685,25.053208,2.099135,25.273893,2.31982,12.258191,25.273893,58.879734,-0.001895,0.074974,0.021303,0.07687,0.023198,0.035831,0.07687,0.632842,-0.002207,0.250532,0.020991,0.252739,0.023198,0.122582,0.252739,0.588797,-0.001029,-0.101388,-0.062922,-0.100359,-0.061894,0.049684,0.101388,0.69865,-10714,-95223,-157446,-84509,-146732,74450.8815,157446,-120524.25,600,18500,13800,17900,13200,9353.208006,18500,7575,-0.002464,0.254484,0.059744,0.256948,0.062209,0.121159,0.256948,0.577922,Bad
0.000025,-0.037711,-0.037711,-0.037736,-0.037736,0.02178,0.037736,-0.018862,0.993935,-4.464286,-0.892857,-5.458221,-1.886792,2.377362,5.458221,50.197945,-0.011066,0.026343,0.035416,0.037409,0.046482,0.021819,0.046482,0.531618,0.009939,-0.044643,-0.008929,-0.054582,-0.018868,0.023774,0.054582,0.501979,0.002292,0.193652,0.230642,0.19136,0.22835,0.122757,0.230642,0.373995,0.07519,0.144606,0.289755,0.069416,0.214565,0.123304,0.289755,0.113975,7.675953,17.096424,31.611292,9.420471,23.935339,13.610073,31.611292,17.621053,0.004756,0.119827,0.135331,0.115071,0.130575,0.072587,0.135331,0.403686,Bad
-0.022591,0.62851,0.61727,0.6511,0.63986,0.366292,0.6511,0.330703,-0.839161,36.565646,31.153846,37.404807,31.993007,19.917062,37.404807,65.395302,-0.006422,0.35179,0.35852,0.358211,0.364941,0.206937,0.364941,0.693273,-0.008392,0.365656,0.311538,0.374048,0.31993,0.199171,0.374048,0.653953,-0.00636,0.21457,0.313444,0.22093,0.319803,0.159475,0.319803,0.692943,-5152.468626,-2772.736428,-17690.18025,2379.732199,-12537.71162,7813.26834,17690.18025,-25258.82522,4367.807186,35198.38329,33250.85754,30830.5761,28883.05036,18601.45902,35198.38329,15136.83528,-0.011389,0.370649,0.312219,0.382038,0.323608,0.201883,0.382038,0.650265,Bad
0.005725,0.23684,0.217264,0.231115,0.211538,0.129703,0.23684,0.140768,2.884615,0.98671,13.461538,-1.897906,10.576923,6.202166,13.461538,61.0514,-0.002572,0.12699,0.127582,0.129562,0.130154,0.074239,0.130154,0.577341,0.028846,0.009867,0.134615,-0.018979,0.105769,0.062022,0.134615,0.610514,-0.001034,0.039623,0.120211,0.040657,0.121245,0.056913,0.121245,0.611463,-38.482746,-139.757321,-144.841461,-101.274575,-106.358715,72.793454,144.841461,-120.590281,3140.484614,9163.133536,12667.64609,6022.648921,9527.161473,5727.242146,12667.64609,6641.843713,0.011174,0.112854,0.149684,0.10168,0.138509,0.074244,0.149684,0.55021,Bad
0.010896,0.030626,0.05029,0.01973,0.039394,0.022199,0.05029,0.25461,2.853717,2.357263,4.823414,-0.496454,1.969697,1.982712,4.823414,63.678452,-0.013734,-0.109643,-0.072288,-0.095909,-0.058554,0.051201,0.109643,0.650182,0.028537,0.023573,0.048234,-0.004965,0.019697,0.019827,0.048234,0.636785,0.000825,-0.021031,-0.00962,-0.021856,-0.010444,0.010217,0.021856,0.67244,-12.013511,-329.27805,-326.278196,-317.264539,-314.264686,185.84355,329.27805,-338.54543,1273.302662,2983.277703,3283.269519,1709.975041,2009.966857,1537.18034,3283.269519,2431.726962,0.012625,0.037012,0.051214,0.024387,0.038589,0.023162,0.051214,0.602685,Good
0.002377,0.462118,0.402152,0.459741,0.399775,0.25001,0.462118,0.077382,1.029315,6.871389,21.018054,5.842075,19.988739,9.677472,21.018054,58.382959,-0.000824,0.186668,0.109577,0.187492,0.110401,0.09135,0.187492,0.623012,0.010293,0.068714,0.210181,0.058421,0.199887,0.096775,0.210181,0.58383,-0.004465,0.138034,0.303485,0.142499,0.30795,0.145399,0.30795,0.578597,11.136848,28.687141,44.024952,17.550293,32.888104,19.386564,44.024952,14.046942,1126.260641,7381.785678,9181.780936,6255.525038,8055.520295,4539.890854,9181.780936,4875.403656,0.004567,0.21495,0.266761,0.210383,0.262193,0.139367,0.266761,0.506051,Bad
-0.041832,1.020274,1.028875,1.062106,1.070707,0.603866,1.070707,0.436137,-1.983911,48.040471,51.551443,50.024382,53.535354,29.368597,53.535354,72.603987,-0.006533,0.557211,0.572601,0.563744,0.579134,0.328106,0.579134,0.712494,-0.019839,0.480405,0.515514,0.500244,0.535354,0.293686,0.535354,0.72604,-0.018624,0.431396,0.518284,0.450019,0.536908,0.281869,0.536908,0.738511,-1261.94431,30133.29058,20504.41542,31395.23489,21766.35973,15497.82023,31395.23489,-13219.50573,8440.970977,47426.00179,47933.18857,38985.03081,39492.21759,25327.50698,47933.18857,21210.53765,-0.020932,0.519111,0.518967,0.540043,0.539899,0.305829,0.540043,0.714681,Bad
0.020447,0.622167,0.626508,0.601719,0.606061,0.354661,0.626508,0.081955,2.517692,22.491569,32.820722,19.973877,30.30303,15.846477,32.820722,56.99959,0.003176,0.411504,0.425821,0.408328,0.422645,0.240872,0.425821,0.5424,0.025177,0.224916,0.328207,0.199739,0.30303,0.158465,0.328207,0.569996,0.019994,0.230056,0.364492,0.210061,0.344498,0.174895,0.364492,0.559341,27.088464,108.826524,108.980727,81.73806,81.892262,56.155493,108.980727,20.092232,3066.281444,11620.05751,12268.05035,8553.776061,9201.768902,6145.407555,12268.05035,4339.283049,0.011613,0.311161,0.354101,0.299548,0.342489,0.189564,0.354101,0.530337,Good
-0.017235,0.651498,0.692361,0.668733,0.709596,0.393331,0.709596,0.156159,-1.001028,37.010118,34.47877,38.011146,35.479798,20.955523,38.011146,56.629532,0.011304,0.458463,0.458089,0.447158,0.446785,0.261363,0.458463,0.571683,-0.01001,0.370101,0.344788,0.380111,0.354798,0.209555,0.380111,0.566295,0.011018,0.290614,0.372307,0.279597,0.361289,0.191174,0.372307,0.600211,30.928213,233.896932,174.720444,202.968719,143.79223,112.38547,233.896932,-11.952181,3902.080319,21312.94564,20334.46486,17410.86533,16432.38454,11019.21527,21312.94564,7503.539557,-0.010956,0.373818,0.344549,0.384774,0.355505,0.210924,0.384774,0.563473,Bad
0.019492,0.489455,0.376137,0.469963,0.356644,0.248718,0.489455,0.344055,0.771574,31.909395,18.603782,31.137821,17.832207,15.355499,31.909395,65.242053,0.015479,0.26372,0.239642,0.248241,0.224163,0.141324,0.26372,0.704892,0.007716,0.319094,0.186038,0.311378,0.178322,0.153555,0.319094,0.652421,0.018013,0.124353,0.19342,0.106339,0.175407,0.091308,0.19342,0.715188,37.710753,2336.907198,2324.964166,2299.196445,2287.253413,1334.977866,2336.907198,-1003.259962,2149.200193,20454.7956,20129.82997,18305.59541,17980.62977,11130.78034,20454.7956,10149.04836,0.008448,0.320803,0.196049,0.312355,0.187602,0.155388,0.320803,0.64837,Bad
-0.004196,0.735414,0.677223,0.73961,0.681419,0.409697,0.73961,0.406194,-0.180336,43.88872,33.89061,44.069056,34.070946,22.872288,44.069056,68.544916,0.000503,0.290604,0.289136,0.2901,0.288633,0.167212,0.290604,0.803498,-0.001803,0.438887,0.338906,0.440691,0.340709,0.228723,0.440691,0.685449,-0.001832,0.246566,0.335742,0.248399,0.337574,0.172514,0.337574,0.734358,15.429578,305.432841,274.610898,290.003263,259.18132,163.596373,305.432841,113.865669,1563.401056,27214.72756,26340.47706,25651.32651,24777.07601,15026.54516,27214.72756,13430.1874,-0.002094,0.443254,0.347158,0.445348,0.349251,0.232118,0.445348,0.682072,Bad
0.010713,0.571058,0.533839,0.560345,0.523126,0.316259,0.571058,0.114585,2.730223,20.991786,28.886523,18.261563,26.1563,14.031227,28.886523,58.716846,0.00427,0.393581,0.39035,0.389311,0.386079,0.225079,0.393581,0.578803,0.027302,0.209918,0.288865,0.182616,0.261563,0.140312,0.288865,0.587168,0.004887,0.241929,0.320958,0.237042,0.316071,0.164292,0.320958,0.573459,42.799272,139.124689,157.189337,96.325417,114.390065,75.600898,157.189337,15.119562,4655.344817,13401.644,15263.20617,8746.299186,10607.86135,7226.86911,15263.20617,5887.507082,0.00994,0.287708,0.316477,0.277768,0.306537,0.171993,0.316477,0.540623,Bad
0.021849,0.216865,0.248073,0.195016,0.226224,0.128851,0.248073,0.145607,4.842657,-4.088804,16.153846,-8.931461,11.311189,8.749263,20.24265,62.88846,-0.001098,0.16664,0.145157,0.167738,0.146255,0.090751,0.167738,0.573954,0.048427,-0.040888,0.161538,-0.089315,0.113112,0.087493,0.202427,0.628885,0.002738,0.064779,0.174672,0.062041,0.171934,0.081752,0.174672,0.644534,29.343201,21.085684,54.837714,-8.257517,25.494514,22.675539,54.837714,20.33859,3114.304046,4718.349944,8129.485033,1604.045898,5015.180987,3383.921406,8129.485033,4449.633507,0.023287,0.114682,0.196357,0.091395,0.173069,0.090012,0.196357,0.521273,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,-0.016761,0.171248,0.184413,0.188009,0.201174,0.10786,0.201174,0.496138,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,9.116815,5.862241,7.961832,-3.254574,-1.154983,4.053882,9.116815,-0.296185,911.681462,1042.763922,1252.723028,131.08246,341.041567,552.676025,1252.723028,378.495335,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
0.012784,-0.043819,-0.043819,-0.056604,-0.056604,0.029456,0.056604,-0.025106,1.937332,-4.464286,-0.892857,-6.401617,-2.830189,2.680579,6.401617,49.962096,-0.004525,0.051972,0.010947,0.056498,0.015472,0.025749,0.056498,0.53481,0.019373,-0.044643,-0.008929,-0.064016,-0.028302,0.026806,0.064016,0.499621,0.010479,0.187887,0.224877,0.177408,0.214398,0.117185,0.224877,0.369066,0.677998,3.025433,3.848895,2.347435,3.170897,1.84097,3.848895,-0.717638,67.800414,134.636156,216.982622,66.835742,149.182208,92.784938,216.982622,120.301213,0.011347,0.105662,0.121166,0.094315,0.109819,0.062696,0.121166,0.394955,Bad
0.018846,0.175772,0.15521,0.156926,0.136364,0.090822,0.175772,0.022298,9.526402,-2.13504,16.344584,-11.661442,6.818182,8.594715,18.479624,58.13787,0.024033,0.301497,0.33948,0.277463,0.315446,0.179039,0.33948,0.434074,0.095264,-0.02135,0.163446,-0.116614,0.068182,0.085947,0.184796,0.581379,0.018204,0.277537,0.510986,0.259333,0.492782,0.242049,0.510986,0.55349,53.631757,34.223346,59.074171,-19.408411,5.442414,26.71022,59.074171,1.27343,5363.264991,6120.953504,8622.019583,757.688513,3258.754592,3628.80616,8622.019583,3136.910771,0.041999,0.07402,0.149283,0.032021,0.107285,0.063066,0.149283,0.406035,Bad
0.023355,0.22648,0.229097,0.203125,0.205742,0.12514,0.229097,0.161995,5.867467,2.119461,16.154548,-3.748006,10.287081,7.169054,16.154548,62.750758,0.003539,0.29836,0.282663,0.294822,0.279125,0.166835,0.29836,0.564193,0.058675,0.021195,0.161545,-0.03748,0.102871,0.071691,0.161545,0.627508,0.000395,0.095166,0.099026,0.09477,0.098631,0.055967,0.099026,0.664531,29.203149,101.761672,122.650922,72.558523,93.447773,58.227354,122.650922,5.93,4110.948116,10421.33657,12524.73568,6310.388453,8413.78756,5754.782543,12524.73568,5265.41713,0.026819,0.144628,0.202128,0.117809,0.175309,0.095921,0.202128,0.522225,Bad
0,0,0,0,0,0,0,0,2.678571,-0.892857,2.678571,-3.571429,0,1.840672,3.571429,51.5625,0,0,0,0,0,0,0,0.5,0.026786,-0.008929,0.026786,-0.035714,0,0.018407,0.035714,0.515625,0.027503,-0.009487,0.027503,-0.03699,0,0.019016,0.03699,0.266123,6,-42876,-42874,-42882,-42880,24755.62498,42882,-35374,600,400,600,-200,0,282.842713,600,200,0.011696,-0.003808,0.011696,-0.015504,0,0.008004,0.015504,0.340133,Bad
-0.008678,0.166344,0.164295,0.175022,0.172973,0.09802,0.175022,0.110832,-1.304348,29.325023,7.344301,30.629371,8.648649,14.176585,30.629371,49.854408,-0.002021,0.074394,0.084466,0.076415,0.086486,0.046631,0.086486,0.558769,-0.013043,0.29325,0.073443,0.306294,0.086486,0.141766,0.306294,0.498544,0.000354,-0.188233,-0.131026,-0.188587,-0.13138,0.095175,0.188587,0.702125,-18232,-115629,-185370,-97397,-167138,86770.57974,185370,-144152.25,-800,14700,8600,15500,9400,7396.564518,15500,3175,-0.008567,0.316042,0.209837,0.32461,0.218404,0.160296,0.32461,0.443188,Bad
-0.039608,0.968048,0.937183,1.007657,0.976791,0.561801,1.007657,0.1199,0.20328,45.259102,47.89068,45.055821,47.6874,26.852972,47.89068,57.008555,0.004366,0.587474,0.560234,0.583108,0.555869,0.330247,0.587474,0.562151,-0.009639,0.452591,0.478907,0.46223,0.488545,0.271923,0.488545,0.573003,-0.019038,0.42085,0.505171,0.439888,0.524209,0.275088,0.524209,0.575434,-15969.2882,21828.40217,-14642.4795,37797.69037,1326.8087,17574.72271,37797.69037,-67155.57594,6224.578901,38670.02996,36381.9132,32445.45106,30157.3343,20052.36435,38670.02996,12618.80742,-0.018803,0.488093,0.492109,0.506896,0.510912,0.288495,0.510912,0.552596,Bad
-0.036174,-0.067083,-0.063447,-0.030909,-0.027273,0.03102,0.067083,0.205502,-3.165468,-4.867595,-4.529104,-1.702128,-1.363636,2.219192,4.867595,59.975074,-0.011983,-0.069256,-0.056859,-0.057273,-0.044876,0.033691,0.069256,0.692541,-0.031655,-0.048676,-0.045291,-0.017021,-0.013636,0.022192,0.048676,0.599751,-0.003885,-0.015148,-0.011998,-0.011263,-0.008114,0.007019,0.015148,0.609631,-3.874685,0.037519,0.986272,3.912203,4.860957,2.156805,4.860957,6.594035,-181.645386,659.371961,754.24759,841.017346,935.892975,468.051197,935.892975,989.887262,-0.027233,-0.048207,-0.046189,-0.020974,-0.018956,0.022365,0.048207,0.597655,Good
-0.009473,0.44391,0.563255,0.453383,0.572727,0.29752,0.572727,0.541104,-0.071942,21.842951,28.564421,21.914894,28.636364,14.828261,28.636364,77.3442,-0.015584,0.213709,0.262718,0.229293,0.278301,0.143574,0.278301,0.860317,-0.000719,0.21843,0.285644,0.219149,0.286364,0.148283,0.286364,0.773442,-0.010564,0.213771,0.254588,0.224335,0.265152,0.13932,0.265152,0.791654,6.440565,54.594376,61.592838,48.15381,55.152272,31.918184,61.592838,32.942134,671.969701,5279.027928,5675.776222,4607.058226,5003.80652,2985.445099,5675.776222,3536.185164,-0.004293,0.228979,0.306818,0.233272,0.311111,0.159126,0.311111,0.761821,Bad
0.01587,0.338804,0.425626,0.322934,0.409756,0.219074,0.425626,0.230551,3.550657,-5.566802,24.038462,-9.117458,20.487805,12.912506,29.605263,68.532882,0.008159,0.256355,0.226919,0.248196,0.218759,0.13772,0.256355,0.638543,0.035507,-0.055668,0.240385,-0.091175,0.204878,0.129125,0.296053,0.685329,0.00287,0.006751,0.2414,0.003881,0.238531,0.119129,0.2414,0.678645,53.058339,86.459672,140.874257,33.401333,87.815918,59.107423,140.874257,45.496258,5571.130979,11946.64397,17532.84082,6375.512993,11961.70984,7616.295979,17532.84082,8870.708137,0.013985,0.185044,0.301371,0.17106,0.287386,0.144524,0.301371,0.582973,Bad
0,0,0,0,0,0,0,0,6.834532,3.643043,6.834532,-3.191489,0,3.254031,6.834532,52.506505,-0.007818,0.03429,0.045571,0.042109,0.05339,0.025924,0.05339,0.592643,0.068345,0.03643,0.068345,-0.031915,0,0.03254,0.068345,0.525065,0.073016,0.040083,0.073016,-0.032933,0,0.034687,0.073016,0.276487,3.867689,3.865392,4.613452,-0.002297,0.745763,2.087662,4.613452,1.057068,386.768944,478.229115,553.035169,91.46017,166.266225,245.924542,553.035169,233.977141,0.029052,0.015163,0.029052,-0.013889,0,0.013856,0.029052,0.344069,Bad
0.015348,0.244768,0.230383,0.22942,0.215035,0.133011,0.244768,0.165451,3.863636,1.531414,14.615385,-2.332223,10.751748,6.602474,14.615385,62.497391,0.004608,0.116887,0.099632,0.112279,0.095024,0.061607,0.116887,0.614801,0.038636,0.015314,0.146154,-0.023322,0.107517,0.066025,0.146154,0.624974,-0.000554,0.066273,0.140022,0.066828,0.140576,0.066874,0.140576,0.636884,20.753128,33.150654,54.765358,12.397526,34.01223,22.924929,54.765358,19.741627,2695.977115,6780.847371,9187.158585,4084.870256,6491.18147,4105.524754,9187.158585,5001.054408,0.017526,0.11046,0.15063,0.092934,0.133104,0.072552,0.15063,0.557073,Bad
0.017371,0.752791,0.771757,0.73542,0.754386,0.435211,0.771757,0.421365,1.277761,31.687118,38.997059,30.409357,37.719298,20.263651,38.997059,72.760961,0.00469,0.411659,0.413711,0.40697,0.409022,0.236919,0.413711,0.70535,0.012778,0.316871,0.389971,0.304094,0.377193,0.202637,0.389971,0.72761,0.011664,0.327568,0.387007,0.315904,0.375343,0.204414,0.387007,0.725747,70.788602,355.247419,354.681432,284.458817,283.89283,186.753615,355.247419,88.034078,7612.175359,32774.73338,34891.98458,25162.55802,27279.80922,17633.78391,34891.98458,16193.67321,0.008732,0.377056,0.402812,0.368323,0.394079,0.222884,0.402812,0.706259,Bad
0.002034,0.799405,0.849003,0.797372,0.84697,0.475699,0.849003,0.572756,0.113909,39.706107,42.462394,39.592199,42.348485,23.713878,42.462394,78.709973,0,0.378124,0.364153,0.378124,0.364153,0.214353,0.378124,0.814431,0.001139,0.397061,0.424624,0.395922,0.423485,0.237139,0.424624,0.7871,0.00112,0.398114,0.42345,0.396994,0.42233,0.237068,0.42345,0.787253,18.999537,6601.911139,5787.269824,6582.911603,5768.270287,3586.425698,6601.911139,-2967.994551,1899.955297,12801.55792,13099.29868,10901.60263,11199.34338,6972.805646,13099.29868,6753.852431,0.001017,0.399888,0.426518,0.398871,0.425501,0.238518,0.426518,0.785827,Bad
-0.042027,0.859412,0.87969,0.90144,0.921717,0.514521,0.921717,0.387239,-2.058005,38.894625,44.027853,40.95263,46.085859,24.635431,46.085859,70.402644,-0.004325,0.448545,0.456533,0.45287,0.460859,0.262548,0.460859,0.697254,-0.02058,0.388946,0.440279,0.409526,0.460859,0.246354,0.460859,0.704026,-0.011939,0.3681,0.459764,0.380039,0.471703,0.24535,0.471703,0.720203,-19227,25058,413,44285,19640,18147.5855,44285,-51538,6900,40200,41300,33300,34400,21723.25942,41300,18600,-0.02146,0.434221,0.44465,0.45568,0.466109,0.260085,0.466109,0.690561,Bad
0.016001,0.944976,0.932668,0.928974,0.916667,0.537473,0.944976,0.34562,1.265651,41.761993,47.098984,40.496343,45.833333,25.385547,47.098984,68.885509,0.006179,0.466111,0.419421,0.459932,0.413242,0.254574,0.466111,0.69701,0.012657,0.41762,0.47099,0.404963,0.458333,0.253855,0.47099,0.688855,0.010799,0.391075,0.478343,0.380275,0.467543,0.250448,0.478343,0.693999,-2879.947701,5945.650996,-2420.117543,8825.598696,459.830157,4057.817073,8825.598696,-17099.02751,9701.055834,41560.92986,42384.69697,31859.87403,32683.64114,21798.00158,42384.69697,17927.04725,0.008076,0.474893,0.482966,0.466817,0.474889,0.274218,0.482966,0.668001,Bad
