@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.instance.RemoveMisclassified-Wweka.classifiers.lazy.IBk -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-C-1-F0-T0.1-I0-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R57-64-weka.filters.unsupervised.attribute.Remove-R49-56'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
-0.020718,0.771698,0.792414,0.792416,0.813131,0.457657,0.813131,0.45202,-0.713724,27.387983,39.942842,28.101707,40.656566,20.302562,40.656566,75.561294,-0.006199,0.460815,0.501884,0.467014,0.508083,0.28021,0.508083,0.711364,-0.007137,0.27388,0.399428,0.281017,0.406566,0.203026,0.406566,0.755613,-0.00702,0.314429,0.387747,0.321449,0.394767,0.206924,0.394767,0.748879,-4400.389107,9364.596741,6887.079039,13764.98585,11287.46815,6308.135095,13764.98585,-21872.653,8299.949665,38133.42444,41906.66961,29833.47477,33606.71995,21041.43017,41906.66961,20214.9872,-0.010351,0.394519,0.441846,0.40487,0.452197,0.245225,0.452197,0.712422,Bad
0.0114,-0.058151,-0.004243,-0.069551,-0.015643,0.030981,0.069551,0.111954,8.302064,-20.202429,7.519894,-28.504493,-0.78217,13.276722,28.504493,63.787426,-0.00089,-0.008712,-0.008712,-0.007822,-0.007822,0.004787,0.008712,0.547591,0.083021,-0.202024,0.075199,-0.285045,-0.007822,0.132767,0.285045,0.637874,0.00269,-0.236734,-0.141575,-0.239424,-0.144265,0.11665,0.239424,0.715966,-7408,-180064,-179970,-172656,-172562,101839.2813,180064,-115975.5,9600,3200,12600,-6400,3000,5769.748695,12600,6850,0.036419,-0.051255,0.055712,-0.087675,0.019293,0.047045,0.106968,0.484481,Bad
-0.008566,0.39231,0.27274,0.400876,0.281306,0.20052,0.400876,0.135646,-0.001647,15.065369,14.063668,15.067016,14.065315,8.419242,15.067016,58.133172,-0.000787,0.164354,0.086202,0.165141,0.086988,0.079262,0.165141,0.626389,-0.000017,0.150654,0.140637,0.15067,0.140653,0.084192,0.15067,0.581332,-0.006754,0.079515,0.140517,0.086269,0.147272,0.070099,0.147272,0.60297,2.874834,57.510962,46.347624,54.636128,43.472791,29.528923,57.510962,17.626598,369.00261,7892.547248,7635.272675,7523.544639,7266.270066,4379.825421,7892.547248,3976.838379,-0.002596,0.206347,0.151344,0.208943,0.15394,0.106408,0.208943,0.558025,Bad
-0.034121,0.526208,0.382027,0.560328,0.416148,0.278678,0.560328,0.508326,-1.894934,11.811741,18.912467,13.706675,20.807401,9.882774,20.807401,78.946528,0.005226,0.281425,0.2133,0.276198,0.208074,0.144033,0.281425,0.760726,-0.018949,0.118117,0.189125,0.137067,0.208074,0.098828,0.208074,0.789465,-0.006015,0.144116,0.134847,0.15013,0.140862,0.08239,0.15013,0.829291,-24592,-35074,-56460,-10482,-31868,23461.8241,56460,-47776.5,6400,30200,35600,23800,29200,17484.75526,35600,19550,-0.017961,0.260714,0.219169,0.278675,0.23713,0.144898,0.278675,0.745315,Bad
-0.199672,0.614367,0.61851,0.814038,0.818182,0.421502,0.818182,0.542027,-10.071942,30.353589,30.837148,40.425532,40.909091,20.979604,40.909091,77.148359,-0.090348,0.295416,0.28052,0.385764,0.370868,0.195939,0.385764,0.788255,-0.100719,0.303536,0.308371,0.404255,0.409091,0.209796,0.409091,0.771484,-0.081664,0.323526,0.326669,0.405191,0.408333,0.213888,0.408333,0.776203,-5602.911692,799.743382,166.536982,6402.655074,5769.448674,2982.46855,6402.655074,-4323.769049,-869.361838,10222.86352,10325.63972,11092.22536,11195.00155,6193.12556,11195.00155,6209.333876,-0.10085,0.306355,0.309088,0.407205,0.409938,0.210838,0.409938,0.770502,Bad
-0.00675,0.222519,0.222519,0.229268,0.229268,0.130449,0.229268,0.112947,-2.424953,39.959514,9.038462,42.384467,11.463415,19.511324,42.384467,47.395206,0.008091,0.122726,0.122726,0.114634,0.114634,0.068599,0.122726,0.55934,-0.02425,0.399595,0.090385,0.423845,0.114634,0.195113,0.423845,0.473952,0.026521,0.618011,0.404411,0.59149,0.37789,0.300621,0.618011,0.392176,19.857313,53.182973,35.681108,33.32566,15.823795,22.662727,53.182973,7.882895,2102.912498,6999.773248,5449.860031,4896.86075,3346.947533,3171.534524,6999.773248,1811.723587,-0.014181,0.42998,0.256868,0.444161,0.271049,0.214433,0.444161,0.422035,Bad
-0.041457,1.018941,0.988846,1.060397,1.030303,0.591935,1.060397,0.304281,-1.885297,51.969036,49.629855,53.854333,51.515152,29.89848,53.854333,65.052334,-0.022328,0.596707,0.551693,0.619035,0.574022,0.338582,0.619035,0.679224,-0.018853,0.51969,0.496299,0.538543,0.515152,0.298985,0.538543,0.650523,-0.013447,0.465068,0.5034,0.478515,0.516847,0.283939,0.516847,0.667073,37.355137,487.539752,411.594262,450.184614,374.239124,251.162145,487.539752,82.647662,5473.081048,37106.73984,35445.76812,31633.6588,29972.68707,19504.43625,37106.73984,14350.31244,-0.02096,0.531092,0.495819,0.552052,0.516779,0.302958,0.552052,0.646183,Bad
-0.048654,0.93948,1.010852,0.988135,1.059507,0.578134,1.059507,0.381587,-2.425876,46.428571,50.549451,48.854447,52.975327,28.761763,52.975327,69.219106,-0.027635,0.403278,0.411168,0.430913,0.438803,0.243371,0.438803,0.770678,-0.024259,0.464286,0.505495,0.488544,0.529753,0.287618,0.529753,0.692191,-0.023736,0.467945,0.506636,0.491682,0.530372,0.288785,0.530372,0.691544,-2.474673,64.723974,65.169775,67.198647,67.644447,38.225258,67.644447,29.878598,11.727282,6283.852725,6364.287243,6272.125443,6352.559961,3647.96907,6364.287243,3290.121968,-0.024346,0.470416,0.506258,0.494761,0.530604,0.28951,0.530604,0.690398,Bad
0.084815,0.731329,0.866648,0.646515,0.781833,0.441651,0.866648,0.308019,5.11257,53.755061,44.204244,48.64249,39.091674,27.164973,53.755061,61.539724,0.028197,0.402303,0.502117,0.374106,0.473919,0.256463,0.502117,0.687512,0.051126,0.537551,0.442042,0.486425,0.390917,0.27165,0.537551,0.615397,0.041056,0.1858,0.494682,0.144744,0.453626,0.224175,0.494682,0.693464,2249.444758,18561.10356,7796.368295,16311.65881,5546.923537,8281.887994,18561.10356,-6871.853817,10112.69291,35085.79376,33055.38589,24973.10085,22942.69298,17272.52998,35085.79376,13195.98517,0.04356,0.529935,0.501412,0.486375,0.457852,0.285941,0.529935,0.595322,Bad
0.00492,0.279289,0.266109,0.27437,0.261189,0.156128,0.279289,0.090068,0.017483,21.88683,13.076923,21.869348,13.059441,10.710086,21.88683,52.408537,0.005909,0.154904,0.136503,0.148995,0.130594,0.082793,0.154904,0.542944,0.000175,0.218868,0.130769,0.218693,0.130594,0.107101,0.218868,0.524085,0.014979,0.062399,0.147913,0.04742,0.132934,0.066602,0.147913,0.570857,20.178942,29.363332,35.309019,9.18439,15.130077,15.45085,35.309019,8.113139,2035.791895,4260.453153,4890.817367,2224.661258,2855.025472,2230.725805,4890.817367,1982.08998,-0.000396,0.219592,0.139055,0.219989,0.139451,0.108737,0.219989,0.520679,Good
-0.063981,0.813449,0.908097,0.87743,0.972077,0.517543,0.972077,0.355774,-3.245779,52.935223,45.35809,56.181001,48.603869,29.504354,56.181001,64.699655,-0.012311,0.448076,0.473727,0.460387,0.486039,0.269906,0.486039,0.677389,-0.032458,0.529352,0.453581,0.56181,0.486039,0.295044,0.56181,0.646997,-0.01813,0.258213,0.487056,0.276343,0.505186,0.239474,0.505186,0.728956,-27814,41180,-28536,68994,-722,32793.20086,69716,-60127.5,5800,44400,40800,38600,35000,23089.60805,44400,17250,-0.03296,0.537446,0.466542,0.570406,0.499502,0.301038,0.570406,0.640782,Bad
0.041439,0.381997,0.312418,0.340558,0.270979,0.191375,0.381997,0.243839,3.951049,13.583367,17.5,9.632318,13.548951,8.155082,17.5,64.510627,0.025005,0.258776,0.212847,0.233772,0.187842,0.130683,0.258776,0.616426,0.03951,0.135834,0.175,0.096323,0.13549,0.081551,0.175,0.645106,0.023095,0.117945,0.172471,0.09485,0.149375,0.080867,0.172471,0.661801,8614.603868,16205.76195,6540.650025,7591.158078,-2073.953843,6676.822952,16205.76195,-7739.477175,4275.646699,13302.94682,13571.46187,9027.300123,9295.815174,6754.076262,13571.46187,6521.618436,0.023579,0.187054,0.16737,0.163475,0.143791,0.096326,0.187054,0.613576,Bad
0.010764,0.653242,0.588129,0.642478,0.577365,0.356266,0.653242,0.41023,0.541008,37.214959,29.409251,36.673951,28.868243,19.342167,37.214959,69.374703,0.005782,0.324076,0.292765,0.318293,0.286983,0.176876,0.324076,0.737913,0.00541,0.37215,0.294093,0.36674,0.288682,0.193422,0.37215,0.693747,0.005811,0.202391,0.29193,0.19658,0.286119,0.145701,0.29193,0.737778,-297.608323,-5884.025585,-17954.30591,-5586.417261,-17656.69759,8395.068609,17954.30591,-19811.66505,2400.002086,36644.6793,35361.3731,34244.67722,32961.37101,20124.23085,36644.6793,17772.31507,0.00538,0.382228,0.2991,0.376849,0.293721,0.198071,0.382228,0.689877,Bad
0.015773,0.201698,0.232906,0.185925,0.217133,0.121746,0.232906,0.139542,4.527972,-4.858035,15.384615,-9.386007,10.856643,8.643486,20.24265,62.582516,0.001143,0.178341,0.159236,0.177198,0.158094,0.097434,0.178341,0.569934,0.04528,-0.04858,0.153846,-0.09386,0.108566,0.086435,0.202427,0.625825,-0.002621,0.048355,0.158248,0.050976,0.160869,0.075245,0.160869,0.637662,29.224961,21.9273,55.009631,-7.297661,25.78467,22.681692,55.009631,20.31281,3111.498083,4859.406892,8222.062199,1747.908808,5110.564116,3432.419749,8222.062199,4488.352655,0.020771,0.10845,0.190124,0.087679,0.169353,0.087263,0.190124,0.518786,Bad
-0.005031,0.611093,0.528475,0.616124,0.533506,0.332141,0.616124,0.325921,1.257411,37.975068,26.578357,36.717657,25.320946,18.862038,37.975068,64.179702,0.004168,0.459272,0.4059,0.455104,0.401732,0.249509,0.459272,0.638163,-0.000879,0.379751,0.265784,0.38063,0.266663,0.192317,0.38063,0.64516,-0.002778,0.193287,0.266062,0.196065,0.26884,0.136677,0.26884,0.694448,-6396.341366,16406.18433,-30792.12219,22802.5257,-24395.78082,19581.07142,47198.30652,-50254.77562,1190.811561,32760.18152,29767.10081,31569.36996,28576.28925,17755.08325,32760.18152,13836.76045,-0.002404,0.382462,0.26915,0.384866,0.271554,0.194385,0.384866,0.641955,Bad
0.041085,0.709378,0.709378,0.668293,0.668293,0.398053,0.709378,0.344418,3.508443,6.002024,36.923077,2.493582,33.414634,17.055093,36.923077,75.314691,0,0.334146,0.334146,0.334146,0.334146,0.192919,0.334146,0.667073,0.035084,0.06002,0.369231,0.024936,0.334146,0.170551,0.369231,0.753147,0.01699,0.237627,0.642448,0.220636,0.625458,0.299061,0.642448,0.668182,110,-41518,-41424,-41628,-41534,23975.12005,41628,-51804,11000,29000,38400,18000,27400,17319.73826,38400,18800,0.022419,0.404601,0.518541,0.382182,0.496122,0.264303,0.518541,0.615484,Bad
0.00541,0.818294,0.80541,0.812883,0.8,0.467196,0.818294,0.398132,0.769231,10.506073,40.769231,9.736842,40,19.113181,40.769231,77.758097,-0.000039,0.404026,0.399961,0.404065,0.4,0.232108,0.404065,0.698974,0.007692,0.105061,0.407692,0.097368,0.4,0.191132,0.407692,0.777581,0.005311,0.253665,0.657464,0.248354,0.652153,0.309121,0.657464,0.678354,-7408,-18964,-19944,-11556,-12536,9591.349088,19944,-39453,9600,33200,42400,23600,32800,19810.77148,42400,21100,0.002815,0.457425,0.569348,0.45461,0.566533,0.299104,0.569348,0.645284,Bad
0.043492,0.349559,0.302233,0.306067,0.258741,0.177551,0.349559,0.051489,8.165728,18.771789,21.102791,10.606061,12.937063,9.788074,21.102791,55.24656,-0.003249,0.218795,0.218351,0.222044,0.2216,0.127138,0.222044,0.512244,0.081657,0.187718,0.211028,0.106061,0.129371,0.097881,0.211028,0.552466,0.029159,0.221199,0.230809,0.19204,0.20165,0.122708,0.230809,0.561645,9.968743,13.784467,14.421794,3.815724,4.453051,6.659399,14.421794,1.197771,1007.29264,1808.326116,1900.627378,801.033476,893.334738,882.481697,1900.627378,619.51182,0.039773,0.15184,0.15335,0.112067,0.113578,0.078323,0.15335,0.49836,Bad
0.024119,0.732905,0.73624,0.708786,0.712121,0.417262,0.73624,0.31747,1.497006,44.140684,37.103067,42.643678,35.606061,23.207545,44.140684,64.14515,0.030151,0.437194,0.432926,0.407042,0.402775,0.242796,0.437194,0.683323,0.01497,0.441407,0.371031,0.426437,0.356061,0.232075,0.441407,0.641452,0.0233,0.311051,0.382465,0.287751,0.359166,0.19589,0.382465,0.677974,5427.924565,31398.40439,15281.06384,25970.47983,9853.139278,13784.50797,31398.40439,-20281.29556,8202.940333,33675.01318,32206.129,25472.07284,24003.18867,16994.28009,33675.01318,13502.0781,0.011561,0.438183,0.381127,0.426623,0.369566,0.234385,0.438183,0.637108,Bad
0.007272,0.1639,0.003669,0.156628,-0.003604,0.080182,0.1639,0.230229,1.093544,12.678626,0.913364,11.585082,-0.18018,6.02388,12.678626,60.755494,-0.000901,0.132754,0.078001,0.133656,0.078902,0.065061,0.133656,0.616114,0.010935,0.126786,0.009134,0.115851,-0.001802,0.060239,0.126786,0.607555,0.001464,-0.026529,0.018967,-0.027993,0.017503,0.018765,0.045496,0.65814,5.20335,70.898773,44.319344,65.695423,39.115994,33.628275,70.898773,9.59459,586.880464,7558.575834,6293.033944,6971.69537,5706.15348,3871.316461,7558.575834,3028.762684,0.00597,0.120157,-0.007519,0.114188,-0.013489,0.060589,0.127677,0.596291,Bad
0.166899,0.940656,0.947202,0.773756,0.780303,0.501456,0.947202,0.319877,8.682635,45.119416,47.697786,36.436782,39.015152,24.56742,47.697786,66.641009,0.13082,0.44289,0.437403,0.31207,0.306582,0.22286,0.44289,0.708901,0.086826,0.451194,0.476978,0.364368,0.390152,0.245674,0.476978,0.66641,0.080413,0.393095,0.478842,0.312682,0.398429,0.233479,0.478842,0.682461,29101.39293,12227.12977,7915.647947,-16874.26316,-21185.74498,12285.54937,29101.39293,-11970.48907,14514.8986,38329.30101,38800.09357,23814.40241,24285.19498,19022.75602,38800.09357,15287.28488,0.084282,0.482696,0.477141,0.398414,0.39286,0.255092,0.482696,0.655748,Good
0.061091,0.857159,0.864121,0.796067,0.80303,0.479912,0.864121,0.282165,3.493014,38.550485,43.644529,35.057471,40.151515,22.858816,43.644529,65.40434,0.040528,0.482998,0.484921,0.442471,0.444393,0.268227,0.484921,0.658429,0.03493,0.385505,0.436445,0.350575,0.401515,0.228588,0.436445,0.654043,0.037553,0.350639,0.444683,0.313086,0.40713,0.222621,0.444683,0.662803,1178.526835,9982.747962,9972.358329,8804.221127,8793.831495,5441.644995,9982.747962,-5035.635403,9472.782793,30324.45107,31598.63824,20851.66828,22125.85544,15635.82688,31598.63824,12812.55098,0.030453,0.433469,0.442716,0.403016,0.412264,0.244487,0.442716,0.63711,Bad
-0.030653,0.682323,0.703611,0.712976,0.734264,0.409217,0.734264,0.387518,-0.799915,35.791865,35.689984,36.59178,36.489899,20.868545,36.59178,69.155864,0.000068,0.381984,0.399492,0.381916,0.399424,0.225686,0.399492,0.710563,-0.010218,0.357919,0.3569,0.368136,0.367117,0.209342,0.368136,0.692113,-0.009907,0.269113,0.358049,0.27902,0.367957,0.1875,0.367957,0.715248,-13842.8044,-6064.243007,-16780.56478,7778.561397,-2937.760374,7604.612838,16780.56478,-34412.94843,7066.582379,35848.27521,36721.15002,28781.69283,29654.56764,19131.16876,36721.15002,16968.42306,-0.015285,0.36658,0.353352,0.381865,0.368637,0.212399,0.381865,0.686971,Bad
0.031001,0.432459,0.389853,0.401458,0.358852,0.229442,0.432459,0.123893,5.787261,11.449143,23.729845,5.661882,17.942584,10.134469,23.729845,60.856704,-0.007209,0.39535,0.386732,0.40256,0.393942,0.227895,0.40256,0.495107,0.057873,0.114491,0.237298,0.056619,0.179426,0.101345,0.237298,0.608567,0.006224,0.257676,0.335081,0.251452,0.328857,0.17226,0.335081,0.594859,75.025985,-1444.269404,-1416.55102,-1519.295389,-1491.577005,848.134647,1519.295389,-1423.291991,7729.770482,16583.86544,19686.45438,8854.094961,11956.6839,8913.069881,19686.45438,7992.502022,0.027929,0.236184,0.286701,0.208256,0.258773,0.144812,0.286701,0.509267,Bad
-0.01733,0.9772,0.959697,0.99453,0.977027,0.564226,0.99453,0.452778,-0.859684,54.682274,47.991668,55.541958,48.851351,30.014189,55.541958,71.186752,-0.010159,0.581886,0.537654,0.592045,0.547814,0.326642,0.592045,0.710638,-0.008597,0.546823,0.479917,0.55542,0.488514,0.300142,0.55542,0.711868,-0.008544,0.379124,0.481068,0.387668,0.489611,0.254236,0.489611,0.753577,-2722.076848,37476.8978,14416.95789,40198.97465,17139.03474,18396.65085,40198.97465,-14572.73772,1592.712643,48927.72291,46755.17953,47335.01027,45162.46689,27183.75307,48927.72291,22230.26255,-0.008666,0.556098,0.489399,0.564764,0.498065,0.305547,0.564764,0.707126,Bad
0.035047,0.328258,0.39535,0.293211,0.360303,0.201158,0.39535,0.274651,4.498124,-2.98583,22.513263,-7.483954,18.015139,11.426409,25.499093,69.955149,0.004411,0.1527,0.188783,0.148289,0.184372,0.09843,0.188783,0.751537,0.044981,-0.029858,0.225133,-0.07484,0.180151,0.114264,0.254991,0.699551,0.014701,0.023898,0.194269,0.009197,0.179568,0.091234,0.194269,0.708552,70.776479,113.019888,164.391017,42.243409,93.614539,69.518818,164.391017,68.172103,7246.497186,15290.85298,20621.23019,8044.355798,13374.73301,9053.383831,20621.23019,10104.77022,0.022845,0.168497,0.262227,0.145652,0.239382,0.124157,0.262227,0.613084,Bad
0.010524,0.669766,0.607027,0.659242,0.596503,0.366462,0.669766,0.515967,0.751748,26.670358,30.576923,25.91861,29.825175,16.389524,30.576923,77.615627,0.001378,0.333218,0.315912,0.33184,0.314533,0.187124,0.333218,0.820259,0.007517,0.266704,0.305769,0.259186,0.298252,0.163895,0.305769,0.776156,0.006639,0.250125,0.29673,0.243486,0.290091,0.157127,0.29673,0.782758,68.40801,8830.058492,6714.140981,8761.650482,6645.732971,4550.308548,8830.058492,-3544.724624,7356.477972,38446.64458,41250.47768,31090.1666,33893.99971,21128.82571,41250.47768,21733.24489,0.005292,0.335748,0.310597,0.330457,0.305305,0.185354,0.335748,0.755974,Bad
0.01511,0.791344,0.825875,0.776234,0.810765,0.462745,0.825875,0.314345,1.557223,32.975709,42.095491,31.418485,40.538267,21.555153,42.095491,67.765971,0.000012,0.440295,0.437487,0.440283,0.437475,0.253393,0.440295,0.732902,0.015572,0.329757,0.420955,0.314185,0.405383,0.215552,0.420955,0.67766,0.010329,0.204612,0.424887,0.194283,0.414558,0.20013,0.424887,0.708945,72.832073,426.702165,335.519397,353.870092,262.687324,204.6329,426.702165,103.862182,7509.882031,33163.5201,32332.59888,25653.63807,24822.71685,17021.01934,33163.5201,14186.85071,0.007919,0.420838,0.423498,0.41292,0.41558,0.241477,0.423498,0.64801,Bad
0.016557,0.819704,0.738779,0.803147,0.722222,0.446391,0.819704,0.526837,1.005565,36.89724,37.116676,35.891675,36.111111,21.079884,37.116676,77.452715,0.001054,0.477435,0.44428,0.476381,0.443226,0.266117,0.477435,0.765757,0.010056,0.368972,0.371167,0.358917,0.361111,0.210799,0.371167,0.774527,0.010019,0.340901,0.363836,0.330882,0.353817,0.200808,0.363836,0.783361,99.562707,941.898376,807.642215,842.335668,708.079508,481.170614,941.898376,-11.627997,9956.288462,43137.31801,44370.22658,33181.02955,34413.93812,22758.68482,44370.22658,20939.29905,0.008279,0.412729,0.377141,0.40445,0.368862,0.226118,0.412729,0.760762,Bad
0.040858,0.129443,0.22942,0.088585,0.188562,0.10184,0.22942,0.301903,6.374296,-5.182186,15.802387,-11.556483,9.428091,9.036941,20.984574,70.174453,0.005074,0.046192,0.095702,0.041118,0.090629,0.044416,0.095702,0.745643,0.063743,-0.051822,0.158024,-0.115565,0.094281,0.090369,0.209846,0.701745,0.011622,0.021269,0.18653,0.009647,0.174908,0.088213,0.18653,0.744078,68.114519,84.688629,98.291376,16.57411,30.176858,43.630384,98.291376,27.316533,7072.704078,17425.6521,20589.53943,10352.94802,13516.83535,9475.864875,20589.53943,9907.178706,0.032234,0.045166,0.119373,0.012932,0.087139,0.050494,0.119373,0.630786,Bad
-0.02835,0.575135,0.585636,0.603485,0.613986,0.343491,0.613986,0.129454,-1.660839,35.306081,29.038462,36.966921,30.699301,19.237103,36.966921,54.713689,-0.004324,0.444067,0.423632,0.448391,0.427956,0.251876,0.448391,0.546361,-0.016608,0.353061,0.290385,0.369669,0.306993,0.192371,0.369669,0.547137,-0.000735,0.226956,0.309501,0.227691,0.310237,0.158694,0.310237,0.588225,-2.573251,172.382874,120.847467,174.956126,123.420718,87.951125,174.956126,-9.467576,975.217624,15067.79781,12913.62119,14092.58019,11938.40357,7855.56048,15067.79781,4073.092211,-0.016585,0.358807,0.291001,0.375392,0.307586,0.19447,0.375392,0.544798,Bad
-0.033398,0.273919,0.273919,0.307317,0.307317,0.168341,0.307317,0.145309,-3.058161,43.228745,12.307692,46.286906,15.365854,21.142876,46.286906,49.188123,0.0041,0.248769,0.155408,0.244669,0.151308,0.12163,0.248769,0.602685,-0.030582,0.432287,0.123077,0.462869,0.153659,0.211429,0.462869,0.491881,0.012424,0.638595,0.424996,0.626171,0.412571,0.315768,0.638595,0.405992,12.308837,119.277708,65.416649,106.968871,53.107812,54.636534,119.277708,11.32138,1788.982271,12559.72907,8908.703613,10770.7468,7119.721341,5918.485569,12559.72907,3076.325874,-0.025858,0.462767,0.289654,0.488625,0.315512,0.23576,0.488625,0.441347,Good
-0.000762,0.366837,0.417235,0.367599,0.417997,0.227495,0.417997,0.067561,-0.707547,19.642857,20.192308,20.350404,20.899855,11.709386,20.899855,52.718096,-0.020358,0.271559,0.29503,0.291917,0.315388,0.169911,0.315388,0.540129,-0.007075,0.196429,0.201923,0.203504,0.208999,0.117094,0.208999,0.527181,0.004168,0.227149,0.264054,0.222981,0.259886,0.14141,0.264054,0.531878,-40.184035,-12.303047,-12.099057,27.880988,28.084978,17.026122,40.184035,-12.111911,-155.306041,1616.654897,1640.027114,1771.960938,1795.333155,987.040818,1795.333155,703.107642,-0.002675,0.216118,0.239197,0.218793,0.241872,0.13255,0.241872,0.504027,Bad
-0.011228,0.18644,0.153953,0.197667,0.165181,0.10247,0.197667,0.140627,-1.130394,30.313765,7.128647,31.444159,8.259041,14.621663,31.444159,51.498918,-0.001852,0.183184,0.270672,0.185035,0.272523,0.136316,0.272523,0.529252,-0.011304,0.303138,0.071286,0.314442,0.08259,0.146217,0.314442,0.514989,0.018834,-0.133791,0.044726,-0.152625,0.025892,0.079629,0.178517,0.655233,-18.533492,-15.167124,-67.082505,3.366369,-48.549013,29.064785,67.082505,-51.990586,1295.195288,11421.23111,8356.707987,10126.03583,7061.512699,5505.674985,11421.23111,2846.774836,-0.011881,0.303069,0.156144,0.31495,0.168025,0.148713,0.31495,0.49193,Bad
-0.003941,0.626031,0.457095,0.629972,0.461036,0.321303,0.629972,0.484596,-0.169631,35.299483,22.882171,35.469114,23.051802,17.590976,35.469114,73.24403,-0.008119,0.372401,0.303848,0.380519,0.311966,0.19956,0.380519,0.786194,-0.001696,0.352995,0.228822,0.354691,0.230518,0.17591,0.354691,0.73244,-0.001649,0.1819,0.224881,0.183549,0.22653,0.119204,0.22653,0.776261,9.325443,387.296362,318.28384,377.970919,308.958397,202.992215,387.296362,117.018157,1574.927653,30514.78511,29294.79547,28939.85745,27719.86782,16830.55838,30514.78511,15814.06054,-0.00197,0.3632,0.230871,0.36517,0.232841,0.180346,0.36517,0.729169,Bad
