@relation 'AlgoSelection-TestSet-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R41-48,57-63-weka.filters.unsupervised.attribute.Remove-R49-weka.filters.unsupervised.attribute.Remove-R49-56'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
-0.014988,0.521708,0.541631,0.536696,0.556619,0.311453,0.556619,0.191824,-0.22725,22.340533,27.603691,22.567783,27.830941,14.642068,27.830941,60.788483,-0.003046,0.294113,0.286624,0.29716,0.28967,0.168556,0.29716,0.641278,-0.002272,0.223405,0.276037,0.225678,0.278309,0.146421,0.278309,0.607885,0.004925,0.214314,0.286099,0.209389,0.281173,0.14602,0.286099,0.613089,-13537.64051,-46266.03819,-57769.68492,-32728.39768,-44232.04441,27112.58341,57769.68492,-53237.44879,4511.780087,23511.49673,24801.88591,18999.71665,20290.10583,12788.74151,24801.88591,10917.26695,-0.008128,0.26148,0.278496,0.269607,0.286624,0.158411,0.286624,0.593346,Bad
-0.004644,0.203453,0.184035,0.208097,0.188679,0.113492,0.208097,0.088324,-0.505391,12.5,8.928571,13.005391,9.433962,6.500768,13.005391,53.697776,0.000235,0.019547,0.026056,0.019312,0.02582,0.013364,0.026056,0.561934,-0.005054,0.125,0.089286,0.130054,0.09434,0.065008,0.130054,0.536978,0.000155,0.115515,0.096169,0.11536,0.096014,0.061572,0.115515,0.54321,-2.994052,-20.258456,-27.681264,-17.264404,-24.687211,13.379829,27.681264,-59.704837,-61.281797,1545.274176,1356.557934,1606.555973,1417.839731,859.204214,1606.555973,677.659179,-0.003802,0.186201,0.156828,0.190002,0.16063,0.100849,0.190002,0.503954,Bad
-0.043391,-0.154095,-0.144907,-0.110704,-0.101515,0.075978,0.154095,0.258873,-3.998801,-9.122914,-9.074559,-5.124113,-5.075758,4.411989,9.122914,62.383601,-0.015538,-0.072129,-0.055848,-0.056591,-0.04031,0.033734,0.072129,0.692841,-0.039988,-0.091229,-0.090746,-0.051241,-0.050758,0.04412,0.091229,0.623836,-0.005529,-0.061254,-0.052878,-0.055724,-0.047348,0.031617,0.061254,0.644793,-4.002764,-1.229384,-0.318958,2.77338,3.683806,1.819482,4.002764,5.876074,-216.913192,492.303639,583.395362,709.21683,800.308553,385.307707,800.308553,903.433908,-0.033726,-0.093645,-0.090095,-0.05992,-0.056369,0.045465,0.093645,0.618903,Good
0.000465,0.330115,0.262004,0.32965,0.261538,0.173044,0.330115,0.152319,-0.576923,12.590616,12.5,13.167539,13.076923,7.413415,13.167539,58.294654,0.006515,0.174017,0.137284,0.167501,0.130769,0.089292,0.174017,0.577061,-0.005769,0.125906,0.125,0.131675,0.130769,0.074134,0.131675,0.582947,0.014612,0.078728,0.148913,0.064116,0.1343,0.068105,0.148913,0.608662,-33214,-99553,-144574,-66339,-111360,65028.46431,144574,-128834.75,1800,14300,14600,12500,12800,7858.48798,14600,7325,-0.003298,0.172839,0.131328,0.176137,0.134626,0.090371,0.176137,0.568854,Bad
-0.006028,-0.071115,-0.057544,-0.065087,-0.051515,0.035916,0.071115,0.29431,2.134293,-2.61748,-0.441465,-4.751773,-2.575758,1.948295,4.751773,65.698789,-0.004789,-0.029486,-0.035602,-0.024697,-0.030813,0.017693,0.035602,0.684347,0.021343,-0.026175,-0.004415,-0.047518,-0.025758,0.019483,0.047518,0.656988,-0.012984,-0.143062,-0.139827,-0.130077,-0.126843,0.078106,0.143062,0.731438,3.710487,8.743478,10.217258,5.032991,6.50677,4.694408,10.217258,7.511023,429.417436,1246.863268,1394.241253,817.445832,964.823817,664.818207,1394.241253,1191.691704,0.005911,-0.007863,0.003871,-0.013774,-0.00204,0.006078,0.013774,0.617652,Good
0.010524,0.898372,0.972412,0.887848,0.961888,0.537878,0.972412,0.36747,0.751748,38.188683,48.846154,37.436935,48.094406,25.286797,48.846154,70.168738,0.001306,0.394312,0.427201,0.393006,0.425895,0.237155,0.427201,0.776045,0.007517,0.381887,0.488462,0.374369,0.480944,0.252868,0.488462,0.701687,0.006639,0.342324,0.491593,0.335685,0.484953,0.246482,0.491593,0.710993,64.811645,445.18977,451.131968,380.378125,386.320323,241.502373,451.131968,152.312392,6527.205333,36468.55932,39296.31952,29941.35399,32769.11419,20197.06395,39296.31952,19227.30803,0.005292,0.453489,0.492609,0.448197,0.487318,0.272065,0.492609,0.681036,Bad
0.031998,0.559714,0.486543,0.527716,0.454545,0.294601,0.559714,0.216979,4.263878,25.475999,26.99115,21.212121,22.727273,14.037177,26.99115,62.808394,0.008605,0.390904,0.379218,0.382299,0.370613,0.219911,0.390904,0.651992,0.042639,0.25476,0.269912,0.212121,0.227273,0.140372,0.269912,0.628084,0.013082,0.290138,0.274987,0.277056,0.261905,0.15957,0.290138,0.630435,13.240729,8619.223099,7546.580199,8605.98237,7533.339471,4683.363764,8619.223099,-4003.931343,1416.044835,4701.347433,4746.821623,3285.302599,3330.776789,2389.726645,4746.821623,1947.920893,0.020849,0.284253,0.277873,0.263403,0.257024,0.156506,0.284253,0.593054,Good
0.117114,0.533365,0.492988,0.416251,0.375874,0.267303,0.533365,0.399429,6.013986,32.590616,24.807692,26.57663,18.793706,15.367261,32.590616,68.570003,0.036326,0.250539,0.24578,0.214212,0.209454,0.133628,0.250539,0.750748,0.06014,0.325906,0.248077,0.265766,0.187937,0.153673,0.325906,0.6857,0.064498,0.137721,0.231948,0.073224,0.16745,0.099669,0.231948,0.740523,4367.437381,282.182663,227.134752,-4085.254717,-4140.302629,2102.382949,4367.437381,-1007.817736,8047.9022,27555.53589,26658.84831,19507.63369,18610.94611,13731.01604,27555.53589,12683.87599,0.058336,0.327001,0.265101,0.268665,0.206765,0.157949,0.327001,0.679727,Bad
-0.045719,0.36764,0.512061,0.413359,0.55778,0.274211,0.55778,0.131151,-3.306754,41.619433,24.582228,44.926187,27.888982,21.279532,44.926187,50.237812,-0.02546,0.171813,0.255381,0.197274,0.280842,0.13545,0.280842,0.649597,-0.033068,0.416194,0.245822,0.449262,0.27889,0.212795,0.449262,0.502378,0.005675,0.088199,0.480385,0.082524,0.47471,0.228136,0.480385,0.563235,-200.321766,763.890708,310.513104,964.212475,510.83487,419.948948,964.212475,-333.244762,1577.162262,14544.27447,12043.57678,12967.11221,10466.41452,7320.157235,14544.27447,4654.273754,-0.030173,0.419813,0.366568,0.449986,0.396741,0.237039,0.449986,0.470199,Bad
0.039697,-0.211474,-0.23303,-0.251172,-0.272727,0.140988,0.272727,0.140899,4.676259,-9.153528,-8.960105,-13.829787,-13.636364,6.850723,13.829787,58.035602,0.019093,-0.102725,-0.117271,-0.121818,-0.136364,0.069711,0.136364,0.569319,0.046763,-0.091535,-0.089601,-0.138298,-0.136364,0.068507,0.138298,0.580356,0.030603,-0.134881,-0.163514,-0.165485,-0.194118,0.096503,0.194118,0.597551,-3203,-49312,-50383,-46109,-47180,27888.94429,50383,-41798.5,1300,0,100,-1300,-1200,635.085296,1300,950,0.027543,-0.092927,-0.09699,-0.12047,-0.124533,0.063796,0.124533,0.550746,Bad
-0.02365,0.099683,0.023319,0.123333,0.04697,0.053454,0.123333,0.134845,-0.893285,5.081892,1.455199,5.975177,2.348485,2.631733,5.975177,56.86243,-0.0026,0.082438,0.061198,0.085038,0.063798,0.043109,0.085038,0.581724,-0.008933,0.050819,0.014552,0.059752,0.023485,0.026317,0.059752,0.568624,-0.003608,0.056374,0.018815,0.059982,0.022423,0.027472,0.059982,0.570393,2.232591,4.17813,3.946057,1.94554,1.713467,1.931915,4.17813,-8.412924,412.516141,1699.421734,1677.401234,1286.905593,1264.885093,872.182316,1699.421734,968.582225,-0.01236,0.049052,0.012887,0.061411,0.025246,0.026523,0.061411,0.566657,Bad
0.00154,0.279406,0.185106,0.277866,0.183566,0.139084,0.279406,0.203209,0.821678,10.709827,10,9.888149,9.178322,5.758302,10.709827,61.347893,0.006216,0.15362,0.131366,0.147405,0.12515,0.081025,0.15362,0.636783,0.008217,0.107098,0.1,0.098881,0.091783,0.057583,0.107098,0.613479,0.007517,0.046673,0.096138,0.039156,0.088622,0.044075,0.096138,0.630351,26.092031,398.481122,89.650473,372.389091,63.558441,183.846604,398.481122,-249.455863,1931.53107,9139.419427,9742.28007,7207.888357,7810.749,4962.330737,9742.28007,5533.819133,0.001464,0.149593,0.09941,0.148129,0.097946,0.074339,0.149593,0.597233,Bad
0.160676,0.23039,0.090046,0.069714,-0.070629,0.098552,0.23039,0.431307,9.108392,14.779501,5.576923,5.671109,-3.531469,6.203619,14.779501,71.287642,0.058738,0.056717,0.032141,-0.002021,-0.026597,0.02741,0.058738,0.762624,0.091084,0.147795,0.055769,0.056711,-0.035315,0.062036,0.147795,0.712876,0.084304,-0.000699,0.033792,-0.085004,-0.050512,0.040017,0.085004,0.759345,13013.38823,-28759.93818,-51296.03439,-41773.32641,-64309.42262,28891.10839,64309.42262,-50585.24593,12189.75387,23951.92292,24649.56273,11762.16904,12459.80886,11633.17029,24649.56273,14179.32473,0.08223,0.144713,0.050076,0.062483,-0.032153,0.060625,0.144713,0.705064,Bad
0.117607,0.595224,0.532293,0.477616,0.414685,0.296578,0.595224,0.451781,6.188811,34.534837,26.923077,28.346026,20.734266,16.449808,34.534837,71.549857,0.070452,0.219767,0.237491,0.149315,0.167039,0.115533,0.237491,0.753307,0.061888,0.345348,0.269231,0.28346,0.207343,0.164498,0.345348,0.715499,0.06146,0.171744,0.253336,0.110284,0.191875,0.112948,0.253336,0.762793,22622.21629,13265.892,-18929.37777,-9356.324293,-41551.59406,18020.08387,41551.59406,-57461.77691,11554.50668,37496.60177,36844.10812,25942.0951,25289.60144,18730.48331,37496.60177,17776.20075,0.058829,0.347894,0.278016,0.289065,0.219187,0.167896,0.347894,0.710339,Bad
-0.02229,0.939112,0.947407,0.961402,0.969697,0.551111,0.969697,0.390441,-0.925422,46.11742,47.559427,47.042842,48.484848,27.31828,48.484848,69.826116,-0.011847,0.529872,0.503403,0.541719,0.51525,0.301933,0.541719,0.723511,-0.009254,0.461174,0.475594,0.470428,0.484848,0.273183,0.484848,0.698261,-0.006059,0.39704,0.480292,0.403099,0.486351,0.25728,0.486351,0.71664,54.574898,399.368859,374.255847,344.793961,319.680949,209.015708,399.368859,115.411644,6527.005677,33823.64163,33836.99624,27296.63595,27309.99056,17847.79386,33836.99624,14960.73909,-0.011236,0.486341,0.474703,0.497577,0.485939,0.280751,0.497577,0.690667,Bad
0.028492,0.159142,0.246659,0.13065,0.218167,0.115218,0.246659,0.276016,5.079737,-5.404858,15.988064,-10.484596,10.908326,9.115965,21.392922,68.96888,0.014207,0.138352,0.232901,0.124145,0.218695,0.110214,0.232901,0.672208,0.050797,-0.054049,0.159881,-0.104846,0.109083,0.09116,0.213929,0.689689,0.006823,-0.022298,0.146313,-0.029121,0.13949,0.07675,0.168611,0.707759,-402.353285,-2469.809079,-2497.530929,-2067.455794,-2095.177644,1328.044211,2497.530929,-1201.617294,8268.573836,15134.40468,21283.28282,6865.830843,13014.70898,9150.266987,21283.28282,10514.79054,0.023531,0.069963,0.143147,0.046432,0.119616,0.063087,0.143147,0.622056,Bad
-0.006028,-0.071115,-0.057544,-0.065087,-0.051515,0.035916,0.071115,0.29431,2.134293,-2.61748,-0.441465,-4.751773,-2.575758,1.948295,4.751773,65.698789,-0.007897,-0.013705,-0.006763,-0.005808,0.001134,0.005621,0.013705,0.66975,0.021343,-0.026175,-0.004415,-0.047518,-0.025758,0.019483,0.047518,0.656988,-0.012984,-0.143062,-0.139827,-0.130077,-0.126843,0.078106,0.143062,0.731438,3.571508,8.289201,9.868278,4.717693,6.29677,4.502304,9.868278,7.380924,417.954069,1214.667953,1372.575661,796.713884,954.621592,652.243438,1372.575661,1210.623852,0.005911,-0.007863,0.003871,-0.013774,-0.00204,0.006078,0.013774,0.617652,Good
0.00607,-0.036584,-0.021203,-0.042654,-0.027273,0.019631,0.042654,0.218999,3.309353,-0.520435,1.945716,-3.829787,-1.363636,1.770526,3.829787,62.125694,-0.016491,-0.118259,-0.09925,-0.101768,-0.082759,0.058931,0.118259,0.694787,0.033094,-0.005204,0.019457,-0.038298,-0.013636,0.017705,0.038298,0.621257,-0.003418,-0.084031,-0.076021,-0.080613,-0.072604,0.045356,0.084031,0.677201,5.76176,2.487984,4.444491,-3.273777,-1.31727,2.507026,5.76176,2.960577,643.35264,1177.321792,1372.972454,533.969152,729.619814,615.141575,1372.972454,1179.958917,0.014039,0.007289,0.020588,-0.006749,0.006549,0.008848,0.020588,0.572938,Good
-0.012077,0.082262,0.082262,0.09434,0.09434,0.051218,0.09434,0.04415,-0.252695,0.892857,4.464286,1.145553,4.716981,2.181517,4.716981,53.188174,-0.001726,0.096424,0.049481,0.09815,0.051207,0.046733,0.09815,0.557815,-0.002527,0.008929,0.044643,0.011456,0.04717,0.021815,0.04717,0.531882,-0.005487,0.255793,0.292783,0.26128,0.29827,0.160671,0.29827,0.407011,0.514447,10.37492,11.607118,9.860473,11.092672,6.221089,11.607118,-1.679794,51.800758,403.196211,526.417747,351.395453,474.616989,259.211906,526.417747,290.170575,-0.004368,0.19137,0.206874,0.195739,0.211242,0.11641,0.211242,0.441738,Bad
-0.010727,0.345313,0.327385,0.35604,0.338112,0.197472,0.35604,0.046507,0.979021,2.429521,17.884615,1.4505,16.905594,8.433483,17.884615,56.792095,-0.00697,0.164231,0.162086,0.1712,0.169056,0.096258,0.1712,0.524557,0.00979,0.024295,0.178846,0.014505,0.169056,0.084335,0.178846,0.567921,-0.001317,0.068987,0.227166,0.070304,0.228484,0.107445,0.228484,0.542662,-27844,-128551,-148870,-100707,-121026,73408.09397,148870,-134741.75,2800,8900,13800,6100,11000,6189.439932,13800,6225,-0.001021,0.178088,0.238664,0.179108,0.239685,0.123111,0.239685,0.501118,Bad
0.028983,0.098447,0.123323,0.069464,0.09434,0.057796,0.123323,0.060634,1.533019,6.25,6.25,4.716981,4.716981,3.227163,6.25,52.741745,0.015236,0.079498,0.090346,0.064262,0.07511,0.04528,0.090346,0.520407,0.01533,0.0625,0.0625,0.04717,0.04717,0.032272,0.0625,0.527417,0.015769,0.045395,0.062939,0.029626,0.04717,0.028404,0.062939,0.531913,1.911917,10.294573,2.87408,8.382656,0.962164,4.510658,10.294573,-54.179469,193.654012,1163.840504,1133.374249,970.186492,939.720236,612.496798,1163.840504,385.934673,0.014457,0.072043,0.080828,0.057586,0.066371,0.040549,0.080828,0.519795,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,0,0,0,0,0,0,0,0.5,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,24.741451,-141.514529,-134.586922,-166.25598,-159.328374,87.477004,166.25598,-138.562047,2474.145139,1781.3845,2474.145139,-692.760639,0,1168.18783,2474.145139,791.726445,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
0.029034,0.449286,0.565048,0.420252,0.536014,0.288575,0.565048,0.227283,2.814685,16.606927,29.615385,13.792242,26.800699,13.658047,29.615385,63.509982,0.007482,0.363243,0.398551,0.355761,0.391069,0.218249,0.398551,0.617105,0.028147,0.166069,0.296154,0.137922,0.268007,0.13658,0.296154,0.6351,0.014312,0.140902,0.300313,0.12659,0.286002,0.139487,0.300313,0.646493,45.949898,159.992183,170.806991,114.042284,124.857092,84.456999,170.806991,32.266479,4801.3508,17703.74779,19979.8981,12902.39699,15178.5473,9737.012674,19979.8981,8739.254217,0.016609,0.224362,0.285025,0.207753,0.268416,0.144551,0.285025,0.610039,Bad
0.002827,1.071851,1.100069,1.069024,1.097242,0.62627,1.100069,0.402536,0.151617,54.464286,55.013736,54.312668,54.862119,31.560672,55.013736,69.914019,-0.000133,0.420891,0.446067,0.421023,0.446199,0.250518,0.446199,0.778177,0.001516,0.544643,0.550137,0.543127,0.548621,0.315607,0.550137,0.69914,0.001474,0.538657,0.563618,0.537183,0.562144,0.317938,0.563618,0.697403,5.574455,1027.339021,769.707139,1021.764566,764.132684,527.745314,1027.339021,-352.178211,557.444319,10546.58092,10569.00764,9989.136597,10011.56333,5938.993945,10569.00764,4789.414723,0.001414,0.547468,0.572188,0.546055,0.570774,0.322967,0.572188,0.692842,Bad
0.018628,0.296382,0.282043,0.277754,0.263415,0.161884,0.296382,0.13278,3.560038,46.336032,16.730769,42.775995,13.170732,21.054188,46.336032,50.074059,0.00511,0.15504,0.136818,0.14993,0.131707,0.083137,0.15504,0.562576,0.0356,0.46336,0.167308,0.42776,0.131707,0.210542,0.46336,0.500741,0.017246,0.085232,0.159989,0.067986,0.142743,0.072884,0.159989,0.594372,-23518,-55480,-154194,-31962,-130676,67853.49203,154194,-126984,6600,26400,17400,19800,10800,11665.33326,26400,4800,0.014809,0.453965,0.253351,0.439155,0.238541,0.21612,0.453965,0.458727,Bad
-0.016779,0.731792,0.728675,0.748571,0.745455,0.426501,0.748571,0.367753,-0.541958,34.374748,36.730769,34.916706,37.272727,20.70638,37.272727,69.089879,-0.007292,0.395804,0.402003,0.403097,0.409295,0.232445,0.409295,0.713065,-0.00542,0.343747,0.367308,0.349167,0.372727,0.207064,0.372727,0.690899,-0.005901,0.265282,0.367598,0.271183,0.373499,0.189087,0.373499,0.710853,-7563.985481,-13323.46322,-24934.89454,-5759.477742,-17370.90906,10512.78157,24934.89454,-29791.76231,5335.614379,37264.13592,38117.9743,31928.52155,32782.35992,20340.65556,38117.9743,18046.87222,-0.008329,0.382164,0.366003,0.390493,0.374331,0.218507,0.390493,0.679373,Bad
-0.039439,0.129009,-0.029515,0.168448,0.009924,0.077821,0.168448,0.43823,-1.749531,1.174089,-1.253316,2.92362,0.496215,1.313273,2.92362,73.341805,-0.0046,0.086913,0.124465,0.091514,0.129066,0.064232,0.129066,0.772533,-0.017495,0.011741,-0.012533,0.029236,0.004962,0.013133,0.029236,0.733418,-0.001063,-0.067669,0.003987,-0.066605,0.005051,0.03439,0.071656,0.76184,15.537316,106.695593,122.552205,91.158277,107.014889,62.355066,122.552205,59.630281,2629.654272,13793.77618,16292.97229,11164.12191,13663.31801,8063.36441,16292.97229,8992.273079,-0.021703,0.075657,-0.01676,0.09736,0.004942,0.045203,0.09736,0.715244,Bad
0.033523,0.581206,0.685038,0.547683,0.651515,0.358633,0.685038,0.360096,3.052985,20.111501,35.628743,17.058516,32.575758,16.523111,35.628743,70.930435,0.013369,0.329379,0.357721,0.31601,0.344353,0.19491,0.357721,0.734257,0.03053,0.201115,0.356287,0.170585,0.325758,0.165231,0.356287,0.709304,0.014311,0.243198,0.367305,0.228887,0.352995,0.179504,0.367305,0.711102,1161.743632,12089.95149,5691.921968,10928.20786,4530.178335,5483.289582,12089.95149,-29063.32873,9059.527478,30198.34757,33595.39888,21138.8201,24535.87141,16286.66305,33595.39888,15671.98264,0.018307,0.294216,0.367871,0.275909,0.349563,0.188408,0.367871,0.670539,Bad
0.004045,0.35033,0.31505,0.346285,0.311005,0.191461,0.35033,0.095062,-3.766444,17.046953,11.783795,20.813397,15.550239,9.773906,20.813397,52.88614,0.024781,0.385303,0.358679,0.360522,0.333898,0.208146,0.385303,0.597236,-0.037664,0.17047,0.117838,0.208134,0.155502,0.097739,0.208134,0.528861,0.01916,0.246974,0.277421,0.227814,0.258261,0.146586,0.277421,0.614921,21.149745,146.36732,112.962462,125.217575,91.812717,70.625847,146.36732,-44.892584,651.486308,12303.30316,11158.52873,11651.81685,10507.04242,6606.699575,12303.30316,4352.627167,-0.005113,0.159784,0.105749,0.164897,0.110862,0.08121,0.164897,0.512866,Bad
-0.028939,0.308279,0.322071,0.337218,0.35101,0.19077,0.35101,0.330809,-0.654751,10.712368,16.895754,11.367119,17.550505,8.544569,17.550505,68.111957,-0.008081,0.292196,0.282387,0.300277,0.290468,0.168281,0.300277,0.664522,-0.006548,0.107124,0.168958,0.113671,0.175505,0.085446,0.175505,0.68112,-0.003176,0.102333,0.16813,0.105509,0.171306,0.083445,0.171306,0.686157,21.877153,139.382885,138.614103,117.505732,116.73695,74.473581,139.382885,40.732975,3277.589019,15013.99336,15936.58985,11736.40434,12659.00083,8108.545677,15936.58985,7578.030143,-0.014479,0.15423,0.167436,0.168708,0.181915,0.097366,0.181915,0.663511,Good
-0.012004,-0.167146,-0.142307,-0.155143,-0.130303,0.086602,0.167146,0.301694,0.203837,-8.342262,-6.311315,-8.546099,-6.515152,4.369166,8.546099,65.482939,-0.01193,-0.068673,-0.054706,-0.056742,-0.042775,0.033035,0.068673,0.696064,0.002038,-0.083423,-0.063113,-0.085461,-0.065152,0.043692,0.085461,0.654829,-0.000816,-0.104428,-0.091561,-0.103613,-0.090746,0.056587,0.104428,0.667164,-1.677694,3.666966,4.815487,5.34466,6.493182,3.04817,6.493182,8.062761,-2.954621,922.330795,1037.182964,925.285416,1040.137585,568.454164,1040.137585,1093.634314,-0.004311,-0.074222,-0.060296,-0.069911,-0.055985,0.038056,0.074222,0.645351,Good
0.012743,0.076962,-0.011383,0.064218,-0.024126,0.039503,0.088344,0.161344,-0.332168,3.626661,-1.538462,3.958829,-1.206294,2.225531,5.165123,57.637915,0.010758,0.028163,-0.001305,0.017406,-0.012063,0.013624,0.029469,0.585445,-0.003322,0.036267,-0.015385,0.039588,-0.012063,0.022255,0.051651,0.576379,0.021165,-0.048615,0.012631,-0.06978,-0.008533,0.031177,0.06978,0.612632,-37510,-140365,-188608,-102855,-151098,87758.88116,188608,-141991.25,1000,6700,6400,5700,5400,3518.877662,6700,4875,0.001075,0.05716,-0.015235,0.056086,-0.01631,0.031824,0.072396,0.570019,Good
0.007113,0.120321,0.120321,0.113208,0.113208,0.067476,0.120321,0.058382,2.375337,4.464286,8.035714,2.088949,5.660377,3.407143,8.035714,54.31688,0.000959,0.057563,0.057563,0.056604,0.056604,0.032959,0.057563,0.528542,0.023753,0.044643,0.080357,0.020889,0.056604,0.034071,0.080357,0.543169,0.005041,0.420857,0.457847,0.415816,0.452806,0.252665,0.457847,0.486911,6,-36432,-36430,-36438,-36436,21035.17987,36438,-32152,600,1600,1800,1000,1200,848.528137,1800,800,0.011457,0.121745,0.137249,0.110288,0.125792,0.07189,0.137249,0.402969,Bad
-0.002965,0.317036,0.243206,0.320001,0.246171,0.165359,0.320001,0.266049,-0.456192,28.002432,11.852366,28.458625,12.308559,13.376103,28.458625,60.110823,0.001213,0.125454,0.118519,0.124241,0.117306,0.070138,0.125454,0.681401,-0.004562,0.280024,0.118524,0.284586,0.123086,0.133761,0.284586,0.601108,0.001935,-0.00486,0.084846,-0.006795,0.082911,0.043006,0.089706,0.696508,-3511.430809,-28350.5352,-44549.01675,-24839.10439,-41037.58594,21142.67654,44549.01675,-34299.89948,599.77322,22389.10322,18944.82739,21789.33,18345.05417,11845.24203,22389.10322,9708.931758,-0.002474,0.279344,0.161616,0.281818,0.16409,0.136737,0.281818,0.588279,Bad
0.036695,0.285475,0.285475,0.24878,0.24878,0.154952,0.285475,0.133564,7.560976,-10.921053,20,-18.482028,12.439024,13.002769,30.921053,65.840019,0.01393,0.077809,0.184607,0.063879,0.170677,0.084135,0.184607,0.642869,0.07561,-0.109211,0.2,-0.18482,0.12439,0.130028,0.309211,0.6584,0.013143,0.10387,0.508692,0.090728,0.495549,0.239341,0.508692,0.602266,66.530747,12.492046,75.359338,-54.038701,8.82859,37.872421,75.359338,20.698621,6656.385473,5775.147934,12061.87856,-881.237539,5405.493084,4938.518946,12061.87856,5927.88436,0.036382,0.160646,0.274586,0.124264,0.238204,0.125064,0.274586,0.490016,Bad
-0.001746,0.193318,0.050844,0.195065,0.05259,0.091777,0.195065,0.233483,0.228096,21.663119,2.857601,21.435023,2.629505,10.39844,21.663119,58.832559,-0.005394,0.131889,0.099766,0.137282,0.105159,0.06971,0.137282,0.62976,0.002281,0.216631,0.028576,0.21435,0.026295,0.103984,0.216631,0.588326,-0.001677,-0.07878,-0.021575,-0.077103,-0.019898,0.036842,0.07878,0.67576,-5.259701,80.471522,30.046809,85.731222,35.30651,39.311984,85.731222,-4.915613,372.908753,11033.63543,8875.079725,10660.72668,8502.170972,5709.966281,11033.63543,4406.737537,0.000125,0.212579,0.053897,0.212454,0.053772,0.100541,0.212579,0.579052,Bad
